Source,Target,Weight,Type
2,51,0.2299,Undirected
2,52,0.2299,Undirected
2,53,0.3081,Undirected
2,54,0.3081,Undirected
2,55,0.2436,Undirected
2,56,0.2436,Undirected
2,57,0.2436,Undirected
2,68,0.2338,Undirected
2,69,0.2338,Undirected
2,70,0.2338,Undirected
2,72,0.2176,Undirected
2,73,0.2176,Undirected
2,74,0.2176,Undirected
2,75,0.2176,Undirected
2,76,0.2176,Undirected
2,77,0.2176,Undirected
2,81,0.2278,Undirected
2,82,0.2278,Undirected
2,83,0.2278,Undirected
2,84,0.2278,Undirected
2,85,0.2278,Undirected
2,96,0.316,Undirected
2,97,0.316,Undirected
2,104,0.2562,Undirected
2,105,0.2562,Undirected
2,106,0.2562,Undirected
2,109,0.2144,Undirected
2,110,0.2144,Undirected
2,111,0.2144,Undirected
2,166,0.244,Undirected
2,167,0.244,Undirected
2,168,0.244,Undirected
2,177,0.2091,Undirected
2,178,0.2091,Undirected
2,186,0.5624,Undirected
2,187,0.5624,Undirected
2,188,0.3117,Undirected
2,189,0.3117,Undirected
2,190,0.3183,Undirected
2,191,0.3183,Undirected
2,202,0.4844,Undirected
2,203,0.4844,Undirected
2,209,0.2512,Undirected
2,210,0.2512,Undirected
2,226,0.2712,Undirected
2,227,0.2712,Undirected
2,228,0.2712,Undirected
2,233,0.2255,Undirected
2,234,0.4568,Undirected
2,235,0.4568,Undirected
2,236,0.4568,Undirected
2,241,0.2012,Undirected
2,256,0.2042,Undirected
2,257,0.2042,Undirected
2,285,0.4279,Undirected
2,286,0.4025,Undirected
2,287,0.4279,Undirected
2,288,0.4279,Undirected
2,302,0.4326,Undirected
2,303,0.4326,Undirected
2,304,0.4326,Undirected
2,305,0.4326,Undirected
2,340,0.3898,Undirected
2,341,0.3898,Undirected
2,343,0.2012,Undirected
2,345,0.588,Undirected
2,346,0.4932,Undirected
2,347,0.4932,Undirected
2,348,0.4932,Undirected
2,349,0.4932,Undirected
2,350,0.5621,Undirected
2,351,0.2431,Undirected
2,352,0.2431,Undirected
2,392,0.2154,Undirected
2,393,0.2154,Undirected
2,394,0.3193,Undirected
2,395,0.3193,Undirected
2,431,0.3539,Undirected
2,432,0.3539,Undirected
2,439,0.5867,Undirected
2,449,0.5144,Undirected
2,540,0.6566,Undirected
2,566,0.3727,Undirected
2,567,0.3727,Undirected
2,584,0.4048,Undirected
2,585,0.4048,Undirected
2,647,0.3964,Undirected
2,648,0.3964,Undirected
2,649,0.3964,Undirected
2,688,0.4748,Undirected
2,689,0.4748,Undirected
2,690,0.4748,Undirected
2,691,0.4409,Undirected
2,693,0.3998,Undirected
2,694,0.3998,Undirected
2,695,0.3998,Undirected
2,720,0.4711,Undirected
2,721,0.4711,Undirected
