Source,Target,Weight,Type
2,28,0.33172565693661565,Undirected
2,29,0.2899235136289461,Undirected
2,30,0.30061871098434534,Undirected
2,31,0.31315532054192136,Undirected
2,45,0.3777610356205348,Undirected
2,46,0.3635432035455373,Undirected
2,47,0.3659705433667766,Undirected
2,48,0.3856850993725152,Undirected
2,57,0.21579553195503504,Undirected
2,60,0.20391130490407655,Undirected
2,61,0.202297358579884,Undirected
2,62,0.2025768644539167,Undirected
2,285,0.21579553195503504,Undirected
2,288,0.2393962020768149,Undirected
2,294,0.21064908113174874,Undirected
2,343,0.44733869260819015,Undirected
2,357,0.44870323004910984,Undirected
2,358,0.40679696500182627,Undirected
2,361,0.2561382366480899,Undirected
2,362,0.29397338192978384,Undirected
2,366,0.27949175453984815,Undirected
2,367,0.39358245611777537,Undirected
2,377,0.3971829647835729,Undirected
3,7,0.3102580611730895,Undirected
3,8,0.32532803094991686,Undirected
3,9,0.28883177894285367,Undirected
3,22,0.27040172786476646,Undirected
3,23,0.26538493791482726,Undirected
3,24,0.3240899569107894,Undirected
3,28,0.30895012509711667,Undirected
3,29,0.41621155193906506,Undirected
3,30,0.3736123627417878,Undirected
3,31,0.3959624252229251,Undirected
3,45,0.2537752661188038,Undirected
3,46,0.3051512079003121,Undirected
3,47,0.34304960348853125,Undirected
3,48,0.30958966008955363,Undirected
3,57,0.2174561689507944,Undirected
3,60,0.23393585342333675,Undirected
3,61,0.2117128567382967,Undirected
3,62,0.21200537161581173,Undirected
3,94,0.2526786644810223,Undirected
3,124,0.2163324934930769,Undirected
3,279,0.20075426010219471,Undirected
3,285,0.2174561689507944,Undirected
3,288,0.2568169778102287,Undirected
3,294,0.2533691353542103,Undirected
3,319,0.20362346472352116,Undirected
3,343,0.2823275723011142,Undirected
3,357,0.7336916745360819,Undirected
3,358,0.6648105350613326,Undirected
3,362,0.2756486740954367,Undirected
3,366,0.2751963447135951,Undirected
3,367,0.3405532808237573,Undirected
3,377,0.4447514968307817,Undirected
4,72,0.2722202716258158,Undirected
4,73,0.2675604831436977,Undirected
4,79,0.31768217295146806,Undirected
4,80,0.31361877085060885,Undirected
4,81,0.3552283568324627,Undirected
4,82,0.34231121427022104,Undirected
4,152,0.28230512378316863,Undirected
4,153,0.28156546774406677,Undirected
4,154,0.28129866963039657,Undirected
4,225,0.26296642545854876,Undirected
4,226,0.29815394157772734,Undirected
4,227,0.2700289338820809,Undirected
4,228,0.29523442441995507,Undirected
4,229,0.2554668017545179,Undirected
4,344,0.22054742923676843,Undirected
4,346,0.290404078236512,Undirected
4,385,0.35561056606979125,Undirected
5,12,0.20747463091407686,Undirected
5,27,0.3012934796199098,Undirected
5,32,0.3684178905199937,Undirected
5,341,0.3673681845510895,Undirected
5,342,0.2410806961466718,Undirected
5,344,0.2515817423095725,Undirected
5,363,0.2572806242564458,Undirected
6,13,0.31404365089408703,Undirected
6,65,0.6163552275179791,Undirected
6,66,0.6239783078548586,Undirected
6,67,0.6140070217068498,Undirected
6,68,0.5977915492329074,Undirected
6,259,0.23555017747417056,Undirected
6,374,0.24851505489368877,Undirected
7,8,0.9052620685680216,Undirected
7,9,0.5316192663980036,Undirected
7,22,0.22300576241851916,Undirected
7,24,0.28672606122693106,Undirected
7,28,0.2961644688356796,Undirected
7,29,0.304324267070474,Undirected
7,30,0.3213446583794149,Undirected
7,31,0.27936286571360314,Undirected
7,45,0.2295389018052798,Undirected
7,46,0.2381725027477398,Undirected
7,47,0.26602667665518853,Undirected
7,48,0.23297296244705729,Undirected
7,343,0.25441904039379676,Undirected
7,357,0.29641995634099116,Undirected
7,358,0.27887491786073243,Undirected
7,362,0.23357687387104056,Undirected
7,367,0.35983605307726796,Undirected
7,377,0.25744206272155057,Undirected
8,9,0.5433402961075722,Undirected
8,22,0.2324084115442653,Undirected
8,24,0.2791690846282713,Undirected
8,28,0.2923734069186872,Undirected
8,29,0.34078358950335247,Undirected
8,30,0.3778018513980822,Undirected
8,31,0.3190197392756519,Undirected
8,45,0.22984391533733026,Undirected
8,46,0.23483131378307584,Undirected
8,47,0.26525773405241465,Undirected
8,48,0.2404892995064327,Undirected
8,343,0.2858937133244969,Undirected
8,357,0.32979524469027127,Undirected
8,358,0.3116143827598668,Undirected
8,362,0.2321599809428928,Undirected
8,367,0.3330487521982592,Undirected
8,377,0.26493390606256134,Undirected
9,22,0.2445944249682504,Undirected
9,23,0.3102384807730415,Undirected
9,24,0.280507161543183,Undirected
9,28,0.41654846889287994,Undirected
9,29,0.3233832080007487,Undirected
9,30,0.3280712822918128,Undirected
9,31,0.3411381045599432,Undirected
9,45,0.2746158497681081,Undirected
9,46,0.2518251648895687,Undirected
9,47,0.32798015175799544,Undirected
9,48,0.2465229112978288,Undirected
9,197,0.20944669213751416,Undirected
9,343,0.2426287181203745,Undirected
9,357,0.27245838511377996,Undirected
9,358,0.2608933040483148,Undirected
9,362,0.30320487197007967,Undirected
9,366,0.22971086339810706,Undirected
9,367,0.3922858269629572,Undirected
9,377,0.3479167224341476,Undirected
10,11,0.39931922301350214,Undirected
10,15,0.6833013825295633,Undirected
10,25,0.3995941609727718,Undirected
10,26,0.3951848865170251,Undirected
10,28,0.22404686019898737,Undirected
10,35,0.7612516530211392,Undirected
10,36,0.5807967352744152,Undirected
10,44,0.7102732600511497,Undirected
10,63,0.22169398684323668,Undirected
10,89,0.22620061378304512,Undirected
10,159,0.22540235069992062,Undirected
10,160,0.20338503504151406,Undirected
10,199,0.23320744107118008,Undirected
10,206,0.22992126393328255,Undirected
10,336,0.7128982277467841,Undirected
10,337,0.6636522684855203,Undirected
10,338,0.669406282109472,Undirected
10,339,0.7520418435210527,Undirected
10,365,0.7464061181835716,Undirected
10,371,0.3279017550329512,Undirected
10,375,0.652586937860203,Undirected
10,378,0.4941530830594493,Undirected
10,379,0.412726086737431,Undirected
10,383,0.20556556412566745,Undirected
10,384,0.29560078720945415,Undirected
11,15,0.3615553863061394,Undirected
11,25,0.5682849548733087,Undirected
11,26,0.6390769046933567,Undirected
11,35,0.5521665391706,Undirected
11,36,0.5335964012119477,Undirected
11,44,0.4959479132098441,Undirected
11,60,0.23150180979972126,Undirected
11,61,0.26568088811558377,Undirected
11,62,0.2660479683847866,Undirected
11,104,0.2061161699148653,Undirected
11,137,0.2402652252777624,Undirected
11,138,0.23372277022091695,Undirected
11,142,0.20534366162184364,Undirected
11,200,0.22488172365736905,Undirected
11,201,0.24050898032456544,Undirected
11,218,0.21094989416582194,Undirected
11,280,0.21109334819194714,Undirected
11,314,0.2260974161542476,Undirected
11,315,0.2179202550212662,Undirected
11,336,0.4991837441126144,Undirected
11,337,0.3532575650453301,Undirected
11,338,0.5899026743368049,Undirected
11,339,0.544002758808111,Undirected
11,364,0.27333795906361336,Undirected
11,365,0.546562766077671,Undirected
11,371,0.37985437630296015,Undirected
11,375,0.5190698004752866,Undirected
11,378,0.4505411262627269,Undirected
11,379,0.3153472067402045,Undirected
11,383,0.327482677259275,Undirected
11,384,0.27408157767905394,Undirected
12,27,0.4447090638986941,Undirected
12,32,0.6575024433949684,Undirected
12,49,0.2746034469251748,Undirected
12,74,0.2808718476959855,Undirected
12,75,0.2808718476959855,Undirected
12,155,0.2770350907958792,Undirected
12,156,0.27755132538881044,Undirected
12,172,0.23980578114335566,Undirected
12,251,0.2347307259151204,Undirected
12,252,0.2415087351328479,Undirected
12,253,0.2389261991493886,Undirected
12,254,0.3941348672340622,Undirected
12,329,0.28222979510159335,Undirected
12,335,0.20871337981040292,Undirected
12,341,0.41101186721683375,Undirected
12,342,0.20529526545789026,Undirected
12,344,0.22751198080358095,Undirected
12,356,0.27578409810537785,Undirected
12,363,0.3105497013538855,Undirected
13,72,0.2869637805576785,Undirected
13,73,0.28205161692107117,Undirected
13,76,0.5308848733967925,Undirected
